"1-740715676;""11"";""4"";""5"";""Low"";""PROD325"";""1-2-3-4-5"";""2012-05-04"";""2012-05-15"""
"1-740723068;""8"";""1"";""2"";""Low"";""PROD494"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740732022;""19"";""4"";""5"";""Low"";""PROD424"";""1-2-3-4-5"";""2012-05-04"";""2012-05-23"""
"1-740732805;""4"";""1"";""2"";""Low"";""PROD175"";""1-2"";""2012-05-04"";""2012-05-08"""
"1-740739879;""11"";""1"";""2"";""Low"";""PROD698"";""1-2"";""2012-05-04"";""2012-05-15"""
"1-740740907;""11"";""1"";""2"";""Low"";""PROD279"";""1-2"";""2012-05-04"";""2012-05-15"""
"1-740749094;""1"";""2"";""3"";""Low"";""PROD266"";""1-2-3"";""2012-05-04"";""2012-05-05"""
"1-740749185;""5"";""2"";""3"";""Low"";""PROD205"";""1-2-3"";""2012-05-04"";""2012-05-09"""
"1-740765939;""11"";""3"";""4"";""Low"";""PROD699"";""1-2-3-4"";""2012-05-04"";""2012-05-15"""
"1-740767198;""11"";""1"";""2"";""Low"";""PROD211"";""1-2"";""2012-05-04"";""2012-05-15"""
"1-740771213;""4"";""1"";""2"";""Low"";""PROD455"";""1-2"";""2012-05-04"";""2012-05-08"""
"1-740771790;""11"";""1"";""2"";""Low"";""PROD370"";""1-2"";""2012-05-04"";""2012-05-15"""
"1-740773383;""1"";""1"";""2"";""Low"";""PROD126"";""1-2"";""2012-05-04"";""2012-05-05"""
"1-740779636;""8"";""4"";""5"";""Low"";""PROD253"";""1-2-3-4-5"";""2012-05-04"";""2012-05-12"""
"1-740781113;""19"";""9"";""8"";""Low"";""PROD494"";""1-2-3-4-5-3-6-7-8-6"";""2012-05-04"";""2012-05-23"""
"1-740781202;""3"";""3"";""3"";""Low"";""PROD742"";""1-2-3-1"";""2012-05-04"";""2012-05-07"""
"1-740781343;""9"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-04"";""2012-05-13"""
"1-740791130;""11"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-04"";""2012-05-15"""
"1-740791340;""5"";""5"";""6"";""Low"";""PROD424"";""1-2-3-4-5-6"";""2012-05-04"";""2012-05-09"""
"1-740791397;""8"";""2"";""3"";""Low"";""PROD325"";""1-2-3"";""2012-05-04"";""2012-05-12"""
"1-740791622;""5"";""2"";""3"";""Low"";""PROD253"";""1-2-3"";""2012-05-04"";""2012-05-09"""
"1-740791756;""11"";""5"";""6"";""Low"";""PROD297"";""1-2-3-4-5-6"";""2012-05-04"";""2012-05-15"""
"1-740791787;""19"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-04"";""2012-05-23"""
"1-740791865;""6"";""5"";""5"";""Low"";""PROD423"";""1-2-3-1-4-5"";""2012-05-04"";""2012-05-10"""
"1-740792459;""1"";""1"";""2"";""Low"";""PROD566"";""1-2"";""2012-05-04"";""2012-05-05"""
"1-740792688;""1"";""1"";""2"";""Low"";""PROD494"";""1-2"";""2012-05-04"";""2012-05-05"""
"1-740801390;""19"";""7"";""6"";""Low"";""PROD424"";""1-2-3-4-2-5-6-5"";""2012-05-04"";""2012-05-23"""
"1-740811102;""11"";""1"";""2"";""Low"";""PROD718"";""1-2"";""2012-05-04"";""2012-05-15"""
"1-740811300;""4"";""1"";""2"";""Low"";""PROD455"";""1-2"";""2012-05-04"";""2012-05-08"""
"1-740811922;""11"";""3"";""3"";""Low"";""PROD325"";""1-2-3-1"";""2012-05-04"";""2012-05-15"""
"1-740812001;""8"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740816078;""11"";""2"";""3"";""Low"";""PROD267"";""1-2-3"";""2012-05-04"";""2012-05-15"""
"1-740816836;""18"";""9"";""8"";""Low"";""PROD215"";""1-2-3-4-5-6-2-7-2-8"";""2012-05-04"";""2012-05-22"""
"1-740820286;""5"";""3"";""3"";""Low"";""PROD401"";""1-2-3-1"";""2012-05-04"";""2012-05-09"""
"1-740829059;""11"";""1"";""2"";""Low"";""PROD370"";""1-2"";""2012-05-04"";""2012-05-15"""
"1-740839393;""8"";""1"";""2"";""Low"";""PROD566"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740839458;""4"";""2"";""3"";""Low"";""PROD566"";""1-2-3"";""2012-05-04"";""2012-05-08"""
"1-740842422;""8"";""1"";""2"";""Low"";""PROD685"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740853009;""4"";""8"";""7"";""Low"";""PROD376"";""1-2-3-4-5-1-6-2-7"";""2012-05-04"";""2012-05-08"""
"1-740853095;""4"";""1"";""2"";""Low"";""PROD423"";""1-2"";""2012-05-04"";""2012-05-08"""
"1-740858155;""11"";""1"";""2"";""Low"";""PROD379"";""1-2"";""2012-05-04"";""2012-05-15"""
"1-740858571;""10"";""1"";""2"";""Low"";""PROD379"";""1-2"";""2012-05-05"";""2012-05-15"""
"1-740859521;""7"";""2"";""3"";""Low"";""PROD423"";""1-2-3"";""2012-05-05"";""2012-05-12"""
"1-740859781;""3"";""3"";""4"";""Low"";""PROD279"";""1-2-3-4"";""2012-05-05"";""2012-05-08"""
"1-740861371;""3"";""1"";""2"";""Low"";""PROD274"";""1-2"";""2012-05-05"";""2012-05-08"""
